PL_Index,LP_Index,Pivot_Energy,PLEC_Flux_Density,LP_Flux_Density,PL_Flux_Density,Frac_Variability,Variability_Index,Npred,LP_beta,LP_SigCurv,Energy_Flux100,PLEC_SigCurv,Flux1000,Signif_Avg,PLEC_Exp_Index,Source_Name,ASSOC_FGL,CLASS1,ASSOC1
1.7697825,1.5226724,3260.5798,2.6832818e-14,2.8693536e-14,2.4100601e-14,0.7461387,41.82481,194.88617,0.14453349,2.5381858,2.793451e-12,2.4547846,2.55882e-10,14.667213,0.6666667,4FGL J0030.2-1647,3FGL J0030.2-1646,bll,2MASS J00302045-1647130
2.4212196,2.3677027,644.55035,5.6845878e-12,5.876119e-12,5.4418726e-12,0.70863044,545.1399,4310.1133,0.07560308,4.534698,1.619128e-11,3.8856354,1.3401074e-09,52.35371,0.6666667,4FGL J0030.3-4224,3FGL J0030.3-4223,fsrq,PKS 0027-426
2.4055793,2.3032675,580.7013,9.680531e-12,9.980944e-12,8.981e-12,0.75941986,883.49976,4362.904,0.11099326,6.291758,2.019749e-11,6.596611,1.7750906e-09,53.71871,0.6666667,4FGL J0030.6-0212,3FGL J0030.7-0209,fsrq,PKS B0027-024
1.9382379,1.8063266,3550.6025,1.5554625e-14,1.6054945e-14,1.33369674e-14,0.07789153,16.407715,224.63597,0.13308313,1.6106896,1.8614155e-12,1.474111,1.6353807e-10,8.388575,0.6666667,4FGL J0031.3+0726,3FGL J0031.3+0724,bll,NVSS J003119+072456
2.2981603,2.171118,955.086,4.9716335e-13,5.2378756e-13,4.503092e-13,1.6293298,321.93832,825.1889,0.139747,2.9108217,3.0783759e-12,2.6498134,3.4657405e-10,13.040528,0.6666667,4FGL J0032.3-5522,3FGL J0032.3-5522,bcu,SUMSS J003210-552228
2.3752236,2.2916791,1139.5641,1.3762522e-13,1.484273e-13,1.3030157e-13,0.66033083,27.040756,417.8584,0.100161314,1.0400118,1.6654774e-12,0.0,1.2903854e-10,6.9553857,0.6666667,4FGL J0032.4-2849,3FGL J0032.3-2852,bll,PMN J0032-2849
1.6941252,1.5157311,8069.873,1.6884579e-15,1.6980458e-15,1.2705817e-15,0.0,14.566522,78.61272,0.17311493,1.4627013,8.227701e-13,1.418985,6.036859e-11,5.594671,0.6666667,4FGL J0032.5-4724,,bcu,SUMSS J003222-472538
1.6612482,1.6267631,8317.166,1.5089673e-15,1.6884806e-15,1.3293956e-15,0.0,9.559684,70.47377,0.09981667,1.0885215,9.125949e-13,0.0,6.4633236e-11,6.026091,0.6666667,4FGL J0033.3-2040,,bll,RBS 0075
1.750551,1.5959458,1674.1256,8.011021e-13,8.4164446e-13,7.58728e-13,0.26706934,101.912346,2474.1655,0.08150914,7.136249,2.8105532e-11,7.5610733,2.6397595e-09,76.817635,0.6666667,4FGL J0033.5-1921,3FGL J0033.6-1921,bll,KUV 00311-1938
2.2925646,2.2075424,1359.362,1.903928e-13,1.9391498e-13,1.726472e-13,0.52166134,33.018616,740.6712,0.09683639,1.5958135,3.2517346e-12,1.5607892,2.693935e-10,11.053949,0.6666667,4FGL J0033.9+3858,,bcu,MG3 J003408+3901
2.6104681,2.6033142,816.5675,7.7484156e-13,8.217757e-13,7.57561e-13,1.0079426,141.85762,1385.2863,0.07508021,1.6023299,4.7071552e-12,0.0,2.7711847e-10,14.900646,0.6666667,4FGL J0034.0-4116,,bcu,PKS 0031-415
2.552532,2.4384782,819.86523,3.899268e-13,3.8972205e-13,3.249304e-13,0.076713026,15.020599,497.6745,0.18148676,2.060594,1.6045732e-12,2.3082597,1.3991899e-10,7.2306657,0.6666667,4FGL J0035.0-5728,,bcu,PMN J0035-5726
1.844213,1.6675843,2297.5273,2.0617854e-13,2.1648705e-13,1.9255177e-13,0.27859876,38.970222,1016.05994,0.10549072,4.3910103,1.0752924e-11,4.4214544,1.1028253e-09,36.550503,0.6666667,4FGL J0035.2+1514,3FGL J0035.2+1513,bll,RX J0035.2+1515
2.1166365,1.9720685,2044.897,6.2243965e-14,6.346496e-14,4.8536563e-14,0.99467087,45.642834,233.73627,0.23935449,2.6362622,1.5096249e-12,2.6921914,2.288445e-10,9.021272,0.6666667,4FGL J0035.8-0837,,bll,PMN J0035-0836
2.621857,2.6568031,1396.485,2.69047e-13,2.7564306e-13,2.3878043e-13,0.6393731,34.645054,970.4123,0.10620599,1.6152092,6.0981905e-12,1.1094165,3.5335287e-10,7.121661,0.6666667,4FGL J0035.8+6131,,bcu,LQAC 008+061
1.7666059,1.6634133,3312.808,2.748108e-13,2.8358793e-13,2.6696988e-13,0.54187524,325.57568,3087.884,0.05210748,3.944368,3.38651e-11,4.4736166,2.8217324e-09,69.93408,0.6666667,4FGL J0035.9+5950,3FGL J0035.9+5949,bll,1ES 0033+595
2.3721178,2.3724523,1760.7815,4.69573e-14,4.6203438e-14,4.668326e-14,0.0,6.703183,355.95743,-0.005864888,0.0,1.6732693e-12,0.0,1.3000982e-10,4.9089923,0.6666667,4FGL J0036.8+1431,,bcu,TXS 0033+142
2.422608,2.3814034,1027.6007,3.6032651e-13,3.708152e-13,3.362841e-13,1.264397,115.233055,761.0345,0.07405155,1.2701758,3.4089452e-12,0.96829873,2.5223468e-10,10.179058,0.6666667,4FGL J0036.9+1832,,bcu,CRATES J003659.39+183203.7
2.3788838,2.3017707,1341.6981,1.3791338e-13,1.3960606e-13,1.2016734e-13,0.3447841,18.777134,550.9527,0.12285219,1.4982607,2.2678049e-12,1.4488897,1.751154e-10,7.0520163,0.6666667,4FGL J0037.6+3653,,fsrq,4C +36.01
2.1779027,2.1757896,1555.3241,3.1188477e-13,3.1431926e-13,3.1197337e-13,0.491668,67.137276,1359.8202,0.0044605327,0.0,7.833049e-12,0.0,6.9018524e-10,23.327469,0.6666667,4FGL J0037.8+1239,3FGL J0037.9+1239,bll,NVSS J003750+123818
2.4457152,2.4179149,971.94495,2.766747e-13,2.762044e-13,2.5833329e-13,0.0,12.242234,565.75256,0.052417256,0.64076996,2.3059738e-12,0.0,1.6652457e-10,7.230222,0.6666667,4FGL J0037.9+2612,,bll,WISE J003719.15+261312.6
1.9738592,1.8997883,2534.6191,6.850424e-14,7.0205655e-14,6.341628e-14,0.21633819,16.806847,584.29395,0.06905084,1.6728084,4.5407484e-12,1.681162,4.0375628e-10,18.241486,0.6666667,4FGL J0038.1+0012,3FGL J0038.0+0012,bll,NVSS J003808+001336
2.2278953,2.137574,651.15216,1.188114e-11,1.2351523e-11,1.1243326e-11,1.2020161,4113.291,7517.705,0.0891928,8.660406,3.5289643e-11,8.238263,3.630755e-09,97.55795,0.6666667,4FGL J0038.2-2459,3FGL J0038.0-2501,fsrq,PKS 0035-252
2.7599013,2.714781,429.48755,4.216639e-12,4.2753856e-12,3.8596895e-12,0.249116,22.562248,1227.3019,0.092565976,1.5674716,4.5201603e-12,1.4292783,2.1288993e-10,12.125998,0.6666667,4FGL J0039.0-0946,3FGL J0039.1-0939,fsrq,TXS 0036-099
1.784351,1.7582852,4434.8145,1.1871941e-14,1.2325032e-14,1.1722649e-14,0.21209995,15.261884,260.25784,0.026088536,0.3921023,2.5974583e-12,0.0,2.0745841e-10,12.513439,0.6666667,4FGL J0039.1-2219,3FGL J0039.0-2218,bll,PMN J0039-2220
2.0870204,1.9554095,2155.041,5.15959e-14,5.3012597e-14,4.3583636e-14,0.60868746,32.784496,301.51608,0.15787208,2.085787,1.6687966e-12,2.0380313,2.2104936e-10,9.55258,0.6666667,4FGL J0039.1+4330,3FGL J0039.1+4330,bcu,NVSS J003907+433015
1.8841169,1.9276497,5442.4185,7.426323e-15,6.944199e-15,7.470137e-15,0.34986943,17.378155,316.92334,-0.03529574,0.5413533,2.361153e-12,0.0,2.0217564e-10,10.816568,0.6666667,4FGL J0040.3+4050,3FGL J0040.3+4049,bll,B3 0037+405
2.273834,2.1650224,1687.8866,7.0635494e-14,7.091639e-14,6.131143e-14,0.6108893,29.399483,403.5292,0.13854532,1.424337,1.8814707e-12,1.4604369,1.578571e-10,8.099487,0.6666667,4FGL J0040.4-2340,3FGL J0040.5-2339,bll,PMN J0040-2340
2.3667543,2.3085623,1264.6484,1.1812582e-13,1.110441e-13,9.566482e-14,0.5163428,20.992537,366.87842,0.12527339,1.000401,1.5603902e-12,0.8181862,1.2182673e-10,4.5501523,0.6666667,4FGL J0040.9+3203,,bcu,TXS 0038+319
2.766443,2.9930482,877.44366,2.1334878e-12,2.072579e-12,1.2353726e-12,0.0,7.3585534,1725.6377,0.59639055,7.1847463,8.233013e-12,7.156059,5.4226745e-10,12.913219,0.6666667,4FGL J0041.3+6052,,bcu,NVSS J004058+605407
1.9725727,1.9956318,4588.6694,6.236407e-15,5.8283664e-15,6.299692e-15,0.4613594,16.682882,223.80682,-0.03871984,0.57927907,1.4551481e-12,0.0,1.2934236e-10,7.380077,0.6666667,4FGL J0041.4+3800,,fsrq,B3 0038+377
1.7600175,1.7104937,6860.348,2.2206555e-15,2.124782e-15,1.6288005e-15,0.0,17.42488,74.13141,0.14431387,1.3712959,7.8793363e-13,1.4301121,6.162499e-11,5.332441,0.6666667,4FGL J0041.7-1607,,bcu,GALEXASC J004141.24-160746.6
1.6857028,1.4714915,6109.009,3.423408e-15,3.5231253e-15,2.4827846e-15,0.0,8.500955,51.972416,0.23060454,2.1937523,9.139773e-13,2.2293448,7.064353e-11,7.4016743,0.6666667,4FGL J0041.9-4702,,bll,RBS 0097
2.0401893,1.9845927,3203.5183,1.4701043e-14,1.489017e-14,1.3747844e-14,0.0,7.83602,265.7396,0.051649995,0.6207162,1.567143e-12,0.0,1.4098013e-10,7.270876,0.6666667,4FGL J0042.0+3640,3FGL J0041.9+3639,bll,RX J0042.0+3641
2.2201,2.173818,1624.0604,1.759999e-13,1.7911329e-13,1.6786328e-13,0.2779596,22.446869,913.09595,0.05440873,1.1334438,4.650762e-12,0.8847422,4.0239803e-10,16.853624,0.6666667,4FGL J0042.2+2319,3FGL J0042.0+2318,fsrq,PKS 0039+230
2.061948,2.060563,2815.2283,2.885843e-14,2.7898287e-14,2.8256484e-14,0.13105926,16.868704,362.56937,-0.0026358725,0.0,2.4792854e-12,0.0,2.2320275e-10,9.823544,0.6666667,4FGL J0043.5-0442,3FGL J0043.5-0444,bll,1RXS J004333.7-044257
2.3270266,2.3146882,2028.0117,3.8842356e-14,3.8062977e-14,3.7246038e-14,0.41823706,20.710041,385.41034,0.018002642,0.0,1.7982688e-12,0.0,1.451895e-10,6.4173527,0.6666667,4FGL J0043.6+2223,,bcu,TXS 0040+221
1.9283468,1.6512653,2666.2856,3.8497932e-14,3.9742098e-14,3.2655556e-14,0.31231037,18.710556,192.78944,0.19839628,2.511606,2.002249e-12,2.7218008,2.4336913e-10,11.949308,0.6666667,4FGL J0043.7-1116,3FGL J0043.7-1117,bll,1RXS J004349.3-111612
1.9500101,1.8453526,1393.5527,1.3869769e-12,1.4347894e-12,1.3240563e-12,0.49642843,344.50244,3737.2861,0.06782435,5.766928,2.6327098e-11,6.306269,2.8125233e-09,67.48478,0.6666667,4FGL J0043.8+3425,3FGL J0043.8+3425,fsrq,GB6 J0043+3426
2.6063538,2.5903022,928.62714,2.8888984e-13,2.9448975e-13,2.787433e-13,0.97684515,60.30434,619.2134,0.033132125,0.342982,2.4160433e-12,0.0,1.4304817e-10,6.0882926,0.6666667,4FGL J0044.2-8424,3FGL J0046.7-8419,fsrq,PKS 0044-84
2.506201,2.519627,1620.8031,3.0801918e-13,3.193433e-13,2.7462483e-13,0.42503473,41.58148,1430.3413,0.10791512,2.7183523,7.705197e-12,2.2015526,6.805474e-10,13.438526,0.6666667,4FGL J0044.8+6802,,bcu,LQAC 011+068
2.4884741,2.4255219,1009.5455,2.2226928e-13,2.2537381e-13,2.0099872e-13,0.0,10.868496,520.8471,0.09038345,1.0511302,2.0075447e-12,0.8075185,1.3817657e-10,5.6287265,0.6666667,4FGL J0044.9+4553,,bcu,B3 0042+456
2.555132,2.519334,593.10406,1.8345531e-12,1.8845069e-12,1.760888e-12,0.9120233,193.8433,1396.649,0.056759965,1.4341913,4.6991235e-12,0.7753347,2.979451e-10,17.578194,0.6666667,4FGL J0045.1-3706,3FGL J0045.2-3704,fsrq,PKS 0042-373
1.8176591,1.6793745,2118.0635,2.9571874e-13,3.0710742e-13,2.8312704e-13,0.818748,255.53964,1404.24,0.07407747,3.972572,1.4641899e-11,4.369582,1.3952763e-09,47.78714,0.6666667,4FGL J0045.3+2128,3FGL J0045.3+2126,bll,GB6 J0045+2127
1.9494241,1.9225199,2359.9734,1.8535649e-13,1.852997e-13,1.7762223e-13,0.368834,60.110516,1398.6343,0.024760017,1.1762533,1.11672355e-11,1.7924104,9.852463e-10,32.64234,0.6666667,4FGL J0045.7+1217,3FGL J0045.7+1217,bll,GB6 J0045+1217
2.1619983,2.0362885,1896.5369,2.213445e-13,2.2770075e-13,2.0445638e-13,0.76364005,124.22853,1136.28,0.10295496,2.9028254,6.2906663e-12,3.224402,7.4753076e-10,21.445501,0.6666667,4FGL J0047.0+5657,3FGL J0047.0+5658,bll,GB6 J0047+5657
3.0811057,3.0413816,248.7514,9.468685e-12,9.2010575e-12,5.786543e-12,0.0,14.895714,611.22687,0.45882392,2.4614704,1.789422e-12,2.6350994,1.5480046e-11,3.6370916,0.6666667,4FGL J0047.1-6203,,bcu,PKS 0045-623
1.981125,1.9774612,2448.3782,1.1073734e-13,1.09179735e-13,1.0878413e-13,0.5644799,92.21433,1143.7643,0.0032324123,0.0,7.256498e-12,0.0,6.4650246e-10,27.240294,0.6666667,4FGL J0047.9+3947,3FGL J0048.0+3950,bll,B3 0045+395
1.7160591,1.7146506,13751.975,9.011648e-16,9.143109e-16,9.189691e-16,0.0,13.863037,145.17229,-0.0019150373,0.0,1.4801207e-12,0.0,1.1105356e-10,7.267247,0.6666667,4FGL J0047.9+5448,3FGL J0047.9+5447,bcu,1RXS J004754.5+544758
2.4202042,2.42538,1782.3665,1.1264249e-13,1.11363074e-13,1.0770442e-13,1.4405203,135.3475,962.2658,0.02884852,0.5656606,4.136409e-12,0.11210793,3.068153e-10,10.303153,0.6666667,4FGL J0047.9+2233,3FGL J0048.0+2236,fsrq,GB6 J0048+2234
2.0859287,1.9875029,2424.2515,3.8923783e-14,4.0725683e-14,3.441829e-14,0.06679195,13.275707,381.71448,0.13071896,1.6946841,2.2201605e-12,1.3443639,1.9968635e-10,10.618403,0.6666667,4FGL J0048.6-2427,,bcu,1RXS J004836.9-242631
2.2760062,2.2581089,2790.8643,2.6587878e-14,2.6038379e-14,2.498787e-14,0.0,12.813997,499.14755,0.03401936,0.39064035,2.4106648e-12,0.0,2.0197051e-10,8.034237,0.6666667,4FGL J0049.0+2252,,bll,CRATES J004901.37+225315.4
1.9310629,1.7150469,4289.091,8.899745e-15,9.25978e-15,7.4822655e-15,0.0,12.78919,218.7987,0.16513202,1.513184,1.5056874e-12,1.3500764,1.3190221e-10,6.7207613,0.6666667,4FGL J0049.1+4223,3FGL J0049.0+4224,bll,GALEXASC J004859.14+422351.4
2.3391886,2.2150946,3131.2844,2.2066386e-14,2.3756372e-14,2.1397206e-14,0.0,3.311734,424.53342,0.10086147,0.74641466,2.8808906e-12,1.6101606,2.3032043e-10,4.248278,0.6666667,4FGL J0049.2+6227,,bcu,TXS 0045+621
2.1858766,2.0785785,1588.0786,1.2107645e-13,1.2302152e-13,1.0948579e-13,0.3549441,25.102087,658.7614,0.10293965,1.7848678,2.8770003e-12,1.9575359,2.5273225e-10,13.841837,0.6666667,4FGL J0049.4-5402,3FGL J0049.4-5401,bll,PMN J0049-5402
2.05724,1.9627533,3284.691,1.1334188e-14,1.1342303e-14,1.01802205e-14,0.0,9.244017,223.05244,0.08072998,0.8208689,1.2260714e-12,0.46175674,1.10376035e-10,6.202439,0.6666667,4FGL J0049.5-4150,3FGL J0049.4-4149,bcu,SUMSS J004938-415140
2.6896482,2.6720586,653.2341,6.985808e-13,6.9004584e-13,6.5607177e-13,0.30836502,19.666157,764.0497,0.04546749,0.66309905,2.3528657e-12,0.20691781,1.2353711e-10,8.885262,0.6666667,4FGL J0049.6-4500,3FGL J0050.0-4458,fsrq,PMN J0049-4457
2.1184964,1.9839023,885.1005,2.8025859e-12,2.9163555e-12,2.632813e-12,0.46739912,262.5781,2824.7095,0.10219964,6.191672,1.6826238e-11,6.355418,1.958954e-09,54.94009,0.6666667,4FGL J0049.7+0237,3FGL J0049.7+0237,bll,PKS 0047+023
2.4348743,2.3807728,629.8015,4.5857914e-12,4.704294e-12,4.4528925e-12,1.1394556,947.9246,3595.5696,0.05783478,2.9813294,1.27210915e-11,2.6456614,1.0251991e-09,44.944794,0.6666667,4FGL J0050.0-5736,3FGL J0049.8-5737,fsrq,PKS 0047-579
2.3436754,2.2545953,777.66565,2.2781815e-12,2.3459472e-12,2.1366097e-12,0.7945252,243.49756,1983.8201,0.094366066,3.5389657,9.596452e-12,3.6148872,9.2834135e-10,30.092163,0.6666667,4FGL J0050.4-0452,3FGL J0050.4-0449,fsrq,PKS 0047-051
2.014316,1.923501,954.7823,4.1938957e-12,4.3266783e-12,4.0604217e-12,0.2655233,170.83823,5078.3774,0.05803443,6.043599,3.589063e-11,6.542,3.824039e-09,87.6642,0.6666667,4FGL J0050.7-0929,3FGL J0050.6-0929,bll,PKS 0048-09
1.9453152,1.9424825,4696.5396,2.6646157e-15,2.594984e-15,2.665673e-15,0.0,19.292635,95.17748,0.0021934176,0.0,6.405429e-13,0.0,5.6428327e-11,3.9325433,0.6666667,4FGL J0050.8-3428,,bcu,2MASS J00504851-3428514
2.4185624,2.3011613,667.8174,3.352687e-12,3.4950543e-12,3.0324508e-12,0.64903826,188.6428,2037.2426,0.1435198,4.6952486,9.234499e-12,4.4354777,8.5192464e-10,28.416601,0.6666667,4FGL J0051.1-0648,3FGL J0051.0-0649,fsrq,PKS 0048-071
1.7687656,1.5880969,2226.9585,3.5630063e-13,3.732008e-13,3.36808e-13,0.444219,171.33412,2133.4932,0.09510683,6.593722,2.0013047e-11,7.039502,1.8677462e-09,69.56279,0.6666667,4FGL J0051.2-6242,3FGL J0051.2-6241,bll,1RXS J005117.7-624154
2.6829588,2.5713918,400.69135,7.707594e-12,7.946459e-12,6.6286638e-12,0.7548437,170.52602,1928.3589,0.1870038,4.172706,6.0394836e-12,4.055136,3.1111022e-10,17.510614,0.6666667,4FGL J0051.5-4220,,fsrq,PKS 0048-427
2.056171,2.095493,2812.543,1.92722e-14,1.794415e-14,1.9018241e-14,0.0,11.683581,333.57495,-0.034702916,0.6954097,1.6642958e-12,0.0,1.4982422e-10,9.540372,0.6666667,4FGL J0052.9-6644,,bcu,PMN J0052-6641
2.7061346,2.729814,823.47546,8.6349477e-13,8.4269825e-13,6.8187226e-13,0.4322483,33.26342,1312.01,0.21408106,3.153725,3.9465215e-12,3.209429,2.449805e-10,12.259213,0.6666667,4FGL J0054.4+8627,,bcu,WN B0046.2+8611
1.7788253,1.6337878,2212.2485,1.63466e-13,1.7011007e-13,1.5546356e-13,0.20691784,26.348919,827.44275,0.07584144,3.3265507,9.226869e-12,3.7965047,8.4496765e-10,35.67798,0.6666667,4FGL J0054.7-2455,3FGL J0054.8-2455,bll,FRBA J0054-2455
2.3913615,2.291711,1261.4999,8.64239e-14,8.543168e-14,7.110609e-14,0.8893751,31.304945,286.3359,0.13725333,1.1175916,1.165549e-12,1.0481446,8.8952734e-11,4.261759,0.6666667,4FGL J0054.8-1954,,bcu,TXS 0052-201
2.2981138,2.1882546,796.6618,1.6660877e-12,1.7317219e-12,1.517278e-12,0.80003726,263.78903,1539.3724,0.123388246,4.105497,7.06427e-12,4.1085825,7.4514167e-10,27.360817,0.6666667,4FGL J0055.1-1219,3FGL J0055.2-1213,bcu,TXS 0052-125
1.8780916,1.8285382,2823.0833,1.0821211e-13,1.11435085e-13,1.037144e-13,0.32834288,42.749786,1054.3676,0.042359263,1.6891899,9.551099e-12,1.4863213,8.1503954e-10,31.172943,0.6666667,4FGL J0056.3-0935,3FGL J0056.3-0935,bll,TXS 0053-098
1.9424087,1.7502314,1485.3032,4.5463283e-13,4.7446205e-13,4.1255492e-13,0.26946416,39.899315,1146.7528,0.13025804,5.4090366,8.544108e-12,5.904789,1.0425449e-09,37.178997,0.6666667,4FGL J0056.4-2118,3FGL J0056.3-2116,bll,PMN J0056-2117
2.163942,1.9442607,1902.6592,3.912297e-14,3.9601518e-14,2.9953284e-14,0.0,12.461758,248.47614,0.256117,1.8126563,1.1640268e-12,1.705475,1.03060935e-10,5.8337083,0.6666667,4FGL J0056.5-3936,,bll,NVSS J005620-394144
2.329179,2.106327,1148.9075,1.687705e-13,1.7201175e-13,1.4444712e-13,0.0,14.983602,329.21222,0.2110127,2.1231725,1.3106366e-12,2.094677,1.7362005e-10,8.82647,0.6666667,4FGL J0056.6-4452,,bll,PKS 0054-451
2.1607425,2.0083518,1903.4998,6.3488684e-14,6.32261e-14,5.5586015e-14,0.62161976,32.772343,482.00983,0.12560566,1.5771235,2.1613523e-12,2.1312242,1.9155798e-10,11.443697,0.6666667,4FGL J0056.6-5317,,bcu,CRATES J005630.93-531931.5
2.273372,2.223416,1638.2504,6.763876e-14,6.526106e-14,6.320493e-14,0.28993422,15.267411,360.28345,0.029961264,0.0,1.8119943e-12,0.41820556,1.5207355e-10,6.0413914,0.6666667,4FGL J0056.8+1626,,bll,TXS 0054+161
2.0979626,1.9907937,2914.128,1.6624089e-14,1.733794e-14,1.2965743e-14,0.30754897,18.846731,229.68956,0.21519682,1.8072469,1.2319527e-12,1.660598,1.106754e-10,5.6262546,0.6666667,4FGL J0057.0+4101,,bcu,87GB 005415.3+404404
2.1136773,2.0389955,2263.937,3.9187956e-14,3.9871637e-14,3.5558548e-14,0.43291017,19.256672,341.00745,0.08216779,1.0873567,1.9919446e-12,0.9752692,1.7855413e-10,7.820092,0.6666667,4FGL J0057.3+2216,,bcu,87GB 005452.5+220227
2.4525738,2.4299817,883.48114,8.4814236e-13,8.6943284e-13,8.20794e-13,0.5408107,72.58085,1265.4121,0.046069823,1.155735,5.8126464e-12,0.33351725,4.1664422e-10,16.018517,0.6666667,4FGL J0058.0-0539,3FGL J0057.9-0542,fsrq,PKS 0055-059
2.1141944,1.9222363,1025.1377,1.3918291e-12,1.4448372e-12,1.2717916e-12,0.3344144,85.31363,2040.4565,0.15055048,6.3597264,1.02489085e-11,6.6421895,1.3263297e-09,45.370388,0.6666667,4FGL J0058.0-3233,3FGL J0058.0-3233,bll,PKS 0055-328
1.5155816,1.3945888,12964.618,7.615491600000001e-16,7.482338e-16,4.687538600000001e-16,0.0,9.572169,37.70833,0.2185577,1.8215624,6.7635226e-13,1.9360062,4.0060597e-11,4.63588,0.6666667,4FGL J0058.3+1723,,bll,RX J00582+1723
2.2111683,1.9687988,1760.7802,7.107689e-14,7.4032204e-14,5.7443064e-14,1.7936959,81.993774,243.43483,0.24422398,2.2741609,1.2897757e-12,2.2229135,1.9661832e-10,7.4848595,0.6666667,4FGL J0058.4+3315,3FGL J0058.3+3315,fsrq,MG3 J005830+3311
2.0087156,1.9898348,3095.1978,1.3013835e-14,1.4028695e-14,1.2393069e-14,0.0,7.9458437,188.37805,0.074828476,0.6674547,1.3138313e-12,0.0,1.1774731e-10,6.3060536,0.6666667,4FGL J0058.6-1140,,bcu,NVSS J005832-114050
2.5419896,2.5494065,1075.1997,2.0063581e-13,1.9412851e-13,1.9758424e-13,0.31880388,18.435751,515.5579,-0.01481117,0.0,2.3884215e-12,0.0,1.5400822e-10,6.7264857,0.6666667,4FGL J0059.2+0006,3FGL J0059.6+0003,fsrq,PKS 0056-00
1.8286432,1.7669983,4659.956,1.399424e-14,1.3757528e-14,1.281068e-14,0.0,11.431056,300.71512,0.04352044,0.70941156,3.0517691e-12,1.2036358,2.52245e-10,13.494346,0.6666667,4FGL J0059.3-0152,3FGL J0059.2-0152,bll,RX J0059.3-0150
1.9637231,1.6856999,2548.151,3.326285e-14,3.424637e-14,2.5631898e-14,0.3493424,18.818491,161.574,0.27301604,3.0364592,1.3048718e-12,3.1833768,1.8498666e-10,10.799742,0.6666667,4FGL J0059.5-3512,,bll,1RXS J005932.3-351049
2.8047664,2.8058672,515.3072,1.0228548e-12,1.0188361e-12,1.0019949e-12,0.38868824,17.280392,662.1442,0.015488122,0.0,1.974583e-12,0.0,8.649791e-11,5.6946473,0.6666667,4FGL J0059.5-3338,,fsrq,PKS B0057-338
1.9449022,1.7592584,1438.547,8.513636e-13,8.911409e-13,7.8129154e-13,0.2758661,66.66808,1905.4214,0.12492882,6.589826,1.5214389e-11,6.937359,1.8430892e-09,50.52877,0.6666667,4FGL J0100.3+0745,3FGL J0100.2+0745,bll,GB6 J0100+0745
2.387419,2.360003,1669.3369,6.300357e-14,6.1225324e-14,5.845154e-14,0.34804755,19.982601,373.08246,0.03381404,0.14701748,1.866639e-12,0.0,1.4299302e-10,6.2862473,0.6666667,4FGL J0101.0-0059,,bll,NVSS J010058-005547
2.7389755,2.7196255,650.9543,6.362687e-13,6.3875077e-13,5.5611055e-13,0.35751686,19.61396,579.1528,0.12350038,1.0909349,2.027408e-12,0.8149805,9.869138e-11,4.793159,0.6666667,4FGL J0101.3-8019,,fsrq,PKS 0101-804
1.769454,1.6315955,7825.2285,1.6501315e-15,1.5915373e-15,1.3815467e-15,0.0,11.923476,99.00597,0.10312797,0.76397544,8.425802e-13,1.030117,6.644914e-11,6.313219,0.6666667,4FGL J0101.7-5455,,bll,MRSS 151-121576
2.599173,2.6084638,1086.1246,1.1429083e-13,1.2106276e-13,1.1678786e-13,0.049925502,16.331596,436.68155,0.013715486,0.0,1.5136426e-12,0.0,9.050753e-11,4.269817,0.6666667,4FGL J0101.8-7543,,fsrq,PKS 0101-76
2.1773393,2.0298078,2123.9316,4.1674265e-14,4.183694e-14,3.6632976e-14,0.0,17.721285,326.91162,0.12983786,1.1348244,1.812705e-12,1.2308575,1.5975395e-10,7.0842023,0.6666667,4FGL J0102.0+1639,,bcu,TXS 0059+163
2.313264,2.3206823,4319.2383,1.1902918e-14,1.1830696e-14,1.1077478e-14,0.3645983,20.302282,509.1165,0.052705463,0.5710863,3.043305e-12,0.0,2.4834812e-10,5.192584,0.6666667,4FGL J0102.1+5846,,bcu,NVSS J010200+584823
2.6998584,2.602968,427.2214,5.553445e-12,5.8113037e-12,4.930902e-12,0.9435036,188.73058,1557.7516,0.16212836,2.7342556,5.3494366e-12,2.0470693,2.7863387e-10,14.9023905,0.6666667,4FGL J0102.4+4214,3FGL J0102.3+4217,fsrq,GB6 J0102+4214
2.1611671,2.2082195,2714.3333,2.6598867e-14,2.3677354e-14,2.608884e-14,0.5016356,18.803768,372.35236,-0.046869107,0.7449039,2.1842133e-12,0.0,1.9355825e-10,6.980668,0.6666667,4FGL J0102.4+0942,3FGL J0102.1+0943,bll,2MASS J01021713+0944098
2.0833402,1.9723665,3179.7788,1.790336e-14,1.9117359e-14,1.5680738e-14,0.2845379,17.73028,354.7099,0.16368595,1.6962879,1.7796788e-12,1.140186,1.6009892e-10,7.8585653,0.6666667,4FGL J0102.6-5639,,bcu,PKS 0100-568
1.6965084,1.3367301,8454.393,1.6704066e-15,1.5849153e-15,1.1052986e-15,0.28923792,21.513437,65.20393,0.29531866,1.7391089,7.741958e-13,2.0462139,5.6945473e-11,5.259831,0.6666667,4FGL J0102.7-2001,,bcu,PMN J0102-2001
2.2838695,2.288061,1837.2594,1.3331062e-12,1.3686524e-12,1.2487902e-12,0.7865966,952.9826,7181.9194,0.06728792,5.94707,4.1235716e-11,5.088981,4.119102e-09,59.444836,0.6666667,4FGL J0102.8+5824,3FGL J0102.8+5825,fsrq,TXS 0059+581
